,NPP_capacity,NPP_capex_alpha,NPP_FOM_alpha,NPP_VOM_alpha,BOP_capacity,BOP_minimum,BOP_capex_alpha,BOP_FOM_alpha,BOP_VOM_alpha,TES_capacity,TES_capex_alpha,TES_FOM_alpha,TES_VOM_alpha,TES_sqrt_rte,PointProbability,ProbabilityWeight
11,0.7333333333333334,-1200000000.0,-45866666.666666664,-8257.4,0.7,0.3,-700000000.0,-53333333.333333336,0.0,1.0,-8357666.666666666,-33333.33333333333,-29000.0,0.7430920467222157,1.0,1.0
12,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.3,-700000000.0,-53333333.333333336,0.0,1.0,-8357666.666666666,-33333.33333333333,-29000.0,0.7430920467222157,1.0,1.0
13,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.3,-700000000.0,-53333333.333333336,-1333.3333333333333,1.0,-8357666.666666666,-33333.33333333333,-29000.0,0.7430920467222157,1.0,1.0
14,0.7333333333333334,-1200000000.0,-45866666.666666664,-7155.4,0.7,0.1,-700000000.0,-53333333.333333336,-1333.3333333333333,1.0,-8357666.666666666,-33333.33333333333,-29000.0,0.7430920467222157,1.0,1.0
15,0.8666666666666667,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.1,-700000000.0,-40000000.0,-666.6666666666667,3.6666666666666665,-8357666.666666666,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
16,0.8666666666666667,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.1,-700000000.0,-40000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
17,0.6,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.1,-700000000.0,-40000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
18,0.6,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.3,-700000000.0,-40000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
19,0.6,-1200000000.0,-48000000.0,-7706.4,0.4,0.3,-700000000.0,-40000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
20,0.6,-1200000000.0,-48000000.0,-7706.4,0.4,0.3,-566666666.6666666,-40000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
21,0.6,-1200000000.0,-48000000.0,-7706.4,0.4,0.3,-566666666.6666666,-40000000.0,-2000.0,3.6666666666666665,-1929000.0,-43000.0,-3000.0,0.8537285614107557,1.0,1.0
22,0.6,-1200000000.0,-48000000.0,-7706.4,0.4,0.3,-566666666.6666666,-40000000.0,-2000.0,3.6666666666666665,-1929000.0,-23666.666666666668,-3000.0,0.8537285614107557,1.0,1.0
23,0.6,-1200000000.0,-48000000.0,-6604.4,0.4,0.3,-566666666.6666666,-40000000.0,-2000.0,3.6666666666666665,-1929000.0,-23666.666666666668,-3000.0,0.8537285614107557,1.0,1.0
24,0.6,-1200000000.0,-48000000.0,-6604.4,0.4,0.3,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-1929000.0,-23666.666666666668,-3000.0,0.8537285614107557,1.0,1.0
25,0.6,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.3,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-1929000.0,-23666.666666666668,-3000.0,0.8537285614107557,1.0,1.0
26,0.6,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.3,-566666666.6666666,-53333333.333333336,-2000.0,3.6666666666666665,-1929000.0,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
27,0.6,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.3,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-1929000.0,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
28,0.6,-1200000000.0,-43733333.333333336,-6604.4,0.6,0.3,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-1929000.0,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
29,0.6,-1200000000.0,-43733333.333333336,-6604.4,0.6,0.3,-566666666.6666666,-53333333.333333336,-2000.0,1.0,-1929000.0,-23666.666666666668,-20333.333333333332,0.6324555320336759,1.0,1.0
30,0.8666666666666667,-1600000000.0,-48000000.0,-7155.4,0.4,0.0,-566666666.6666666,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
31,0.8666666666666667,-1600000000.0,-48000000.0,-7155.4,0.4,0.0,-700000000.0,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
32,0.8666666666666667,-1600000000.0,-43733333.333333336,-7155.4,0.4,0.0,-700000000.0,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
33,0.8666666666666667,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.0,-700000000.0,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
34,0.6,-1600000000.0,-43733333.333333336,-7155.4,0.6,0.0,-700000000.0,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
35,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-40000000.0,0.0,2.3333333333333335,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
36,0.6,-1600000000.0,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-40000000.0,0.0,5.0,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
37,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.0,-700000000.0,-40000000.0,0.0,5.0,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
38,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-40000000.0,0.0,5.0,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
39,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,5.0,-1929000.0,-23666.666666666668,-3000.0,0.9643650760992956,1.0,1.0
40,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,0.0,5.0,-1929000.0,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
41,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,-1333.3333333333333,5.0,-1929000.0,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
42,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,-1333.3333333333333,5.0,-8357666.666666666,-43000.0,-3000.0,0.9643650760992956,1.0,1.0
43,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,-1333.3333333333333,5.0,-8357666.666666666,-43000.0,-3000.0,0.7430920467222157,1.0,1.0
44,0.6,-1333333333.3333333,-43733333.333333336,-8257.4,0.6,0.19999999999999998,-700000000.0,-53333333.333333336,-1333.3333333333333,5.0,-8357666.666666666,-43000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
45,0.8666666666666667,-1333333333.3333333,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-60000000.0,-666.6666666666667,3.6666666666666665,-8357666.666666666,-14000.0,-3000.0,0.7430920467222157,1.0,1.0
46,0.8666666666666667,-1333333333.3333333,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-60000000.0,-666.6666666666667,3.6666666666666665,-8357666.666666666,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
47,0.8666666666666667,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-60000000.0,-666.6666666666667,3.6666666666666665,-8357666.666666666,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
48,0.8666666666666667,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-60000000.0,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
49,0.8666666666666667,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
50,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.7430920467222157,1.0,1.0
51,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
52,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
53,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-566666666.6666666,-46666666.66666667,-2000.0,3.6666666666666665,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
54,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.3,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
55,0.6,-1600000000.0,-48000000.0,-6604.4,0.4,0.1,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
56,0.6,-1600000000.0,-48000000.0,-7706.4,0.4,0.1,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
57,0.6,-1600000000.0,-48000000.0,-7706.4,0.6,0.1,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
58,0.6,-1600000000.0,-43733333.333333336,-7706.4,0.6,0.1,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-14000.0,-20333.333333333332,0.9643650760992956,1.0,1.0
59,0.6,-1600000000.0,-43733333.333333336,-7706.4,0.6,0.1,-566666666.6666666,-46666666.66666667,-2000.0,1.0,-1929000.0,-33333.33333333333,-20333.333333333332,0.9643650760992956,1.0,1.0
60,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.5,0.19999999999999998,-500000000.0,-53333333.333333336,-666.6666666666667,5.0,-11572000.0,-23666.666666666668,-20333.333333333332,0.8537285614107557,1.0,1.0
61,0.6,-1466666666.6666667,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,5.0,-11572000.0,-23666.666666666668,-20333.333333333332,0.8537285614107557,1.0,1.0
62,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,5.0,-11572000.0,-23666.666666666668,-20333.333333333332,0.8537285614107557,1.0,1.0
63,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-53333333.333333336,-666.6666666666667,2.3333333333333335,-11572000.0,-23666.666666666668,-20333.333333333332,0.8537285614107557,1.0,1.0
64,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-23666.666666666668,-20333.333333333332,0.8537285614107557,1.0,1.0
65,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-23666.666666666668,-20333.333333333332,0.6324555320336759,1.0,1.0
66,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-5143333.333333334,-23666.666666666668,-20333.333333333332,0.6324555320336759,1.0,1.0
67,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-5143333.333333334,-23666.666666666668,-3000.0,0.6324555320336759,1.0,1.0
68,0.6,-1200000000.0,-43733333.333333336,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
69,0.6,-1200000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-666.6666666666667,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
70,0.6,-1200000000.0,-48000000.0,-8257.4,0.5,0.0,-500000000.0,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
71,0.6,-1200000000.0,-48000000.0,-8257.4,0.7,0.0,-500000000.0,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
72,0.6,-1200000000.0,-48000000.0,-8257.4,0.7,0.0,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
73,0.6,-1200000000.0,-48000000.0,-7155.4,0.7,0.0,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
74,0.8666666666666667,-1200000000.0,-48000000.0,-7155.4,0.7,0.0,-633333333.3333334,-40000000.0,-2000.0,2.3333333333333335,-5143333.333333334,-43000.0,-3000.0,0.6324555320336759,1.0,1.0
75,0.6,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-46666666.66666667,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.8537285614107557,1.0,1.0
76,0.6,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.8537285614107557,1.0,1.0
77,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-43000.0,-29000.0,0.8537285614107557,1.0,1.0
78,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-666.6666666666667,2.3333333333333335,-11572000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
79,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-666.6666666666667,5.0,-11572000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
80,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.8537285614107557,1.0,1.0
81,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.0,-633333333.3333334,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
82,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.19999999999999998,-633333333.3333334,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
83,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.6,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
84,0.8666666666666667,-1200000000.0,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
85,0.8666666666666667,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-29000.0,0.6324555320336759,1.0,1.0
86,0.8666666666666667,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
87,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
88,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
89,0.8666666666666667,-1466666666.6666667,-43733333.333333336,-7706.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.6324555320336759,1.0,1.0
90,1.0,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.0,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
91,0.7333333333333334,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.0,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
92,0.7333333333333334,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.0,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
93,0.7333333333333334,-1200000000.0,-43733333.333333336,-6604.4,0.4,0.19999999999999998,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
94,0.7333333333333334,-1200000000.0,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
95,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
96,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.6324555320336759,1.0,1.0
97,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,3.6666666666666665,-11572000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
98,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-500000000.0,-60000000.0,-2000.0,1.0,-11572000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
99,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-633333333.3333334,-60000000.0,-2000.0,1.0,-11572000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
100,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-14000.0,-3000.0,0.6324555320336759,1.0,1.0
101,0.7333333333333334,-1466666666.6666667,-48000000.0,-6604.4,0.4,0.19999999999999998,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-14000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
102,0.7333333333333334,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.19999999999999998,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-14000.0,-20333.333333333332,0.6324555320336759,1.0,1.0
103,0.7333333333333334,-1466666666.6666667,-48000000.0,-7706.4,0.4,0.19999999999999998,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-14000.0,-20333.333333333332,0.8537285614107557,1.0,1.0
104,0.7333333333333334,-1466666666.6666667,-48000000.0,-7706.4,0.6,0.19999999999999998,-633333333.3333334,-60000000.0,-666.6666666666667,1.0,-11572000.0,-14000.0,-20333.333333333332,0.8537285614107557,1.0,1.0
105,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.6,0.1,-566666666.6666666,-60000000.0,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-20333.333333333332,0.7430920467222157,1.0,1.0
106,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.6,0.1,-700000000.0,-60000000.0,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-20333.333333333332,0.7430920467222157,1.0,1.0
107,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.6,0.1,-700000000.0,-60000000.0,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
108,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.6,0.1,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
109,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.4,0.1,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
110,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.7430920467222157,1.0,1.0
111,0.7333333333333334,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
112,1.0,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-700000000.0,-46666666.66666667,-666.6666666666667,1.0,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
113,1.0,-1200000000.0,-48000000.0,-7155.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,1.0,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
114,1.0,-1200000000.0,-43733333.333333336,-7155.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,1.0,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
115,1.0,-1200000000.0,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,1.0,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
116,1.0,-1200000000.0,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
117,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-11572000.0,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
118,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-33333.33333333333,-3000.0,0.9643650760992956,1.0,1.0
119,1.0,-1466666666.6666667,-43733333.333333336,-8257.4,0.4,0.3,-700000000.0,-46666666.66666667,-2000.0,3.6666666666666665,-5143333.333333334,-14000.0,-3000.0,0.9643650760992956,1.0,1.0
120,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.6,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
121,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-5143333.333333334,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
122,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-53333333.333333336,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
123,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-40000000.0,-2000.0,5.0,-11572000.0,-23666.666666666668,-11666.666666666668,0.7430920467222157,1.0,1.0
124,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-633333333.3333334,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
125,0.7333333333333334,-1466666666.6666667,-41600000.0,-8257.4,0.4,0.0,-500000000.0,-40000000.0,-2000.0,5.0,-11572000.0,-43000.0,-11666.666666666668,0.7430920467222157,1.0,1.0
